Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Vestervang, 8000 Aarhus, Aarhus C  - 5. sal",Aarhus,Vestervang,8000,56.164544,10.191282,12.500 kr.,800 kr.,94 m²,4,5.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Få Botanisk Have som nabo og Aarhus centrum indenfor få minutters gang med denne nyrenoverede 4 værelses lejlighed.
Dejligt lyst køkken/alrum i åben forbindelse med udgang til stor rummelig altan. Køkkenet har stort køle-/fryseskab, opvaskemaskine, emhætte, induktionskogeplader og indbygningsovn.
Stort badeværelse med gulvvarme og mulighed for at installere egen vaskemaskine.
Stor entré samt 3 værelser af god størrelse, hvilket gør lejligheden ideel til deling af 3 personer. Det ene værelse har udgang til egen altan.
Her er fælles vaskeri i ejendommen, cykelparkering og pulterrum.

Ejendommen har også stort, flot grønt fællesareal med legeplads.
Derudover er der mulighed for leje af p-plads i aflåst kælder eller i åbent terræn.
BEMÆRK: Billederne er fra en prøvelejlighed.",https://www.boligportal.dk/lejligheder/aarhus/94m2-4-vaer-id-5379345
"Silkeborgvej, 8000 Aarhus, Aarhus C  - 2. sal",Aarhus,Silkeborgvej,8000,56.156327,10.176216,7.455 kr.,500 kr.,61 m²,2,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejligheden, som er velegnet til flere personer, er en velindrettet to-værelses lejlighed på 61 kvm.
Hvis du ønsker en central placering, er denne lejlighed præcis den rigtige for dig. Ejendommen, som er beliggende i Aarhus C, er tæt på de små specialforretninger, caféer, shopping, brostensbelagte gader og pulserende byliv i Smilets By.
I cykel- eller gåafstand til det hele finder du bl.a. Universitetet, Handelshøjskolen, VIA, De bynære Havnearealer, parker og grønne områder.
Lejemålet er beliggende i velfungerende mindre ejendom med i alt 1 boliger.",https://www.boligportal.dk/lejligheder/aarhus/61m2-2-vaer-id-5192387
"Bystævnet, 5474 Veflinge",Veflinge,Bystævnet,5474,55.475306,10.16002,7.600 kr.,300 kr.,145 m²,4,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"Veflinge er en rolig landsby, beliggende i et utroligt smukt område, hvor naturen er særlig skøn. Alligevel er der ikke langt til hverdagens mange bekvemmeligheder såsom skole (0.-6. klasse), børnepasning samt fine indkøbsmuligheder i den lokale Købmand lige overfor. der åbner snart igen Lokalområdet byder på en god alsidig sportsforening og en aktiv borgerforening, der gør meget for byens forskønnelse. Der er ca. 20 minutters kørsel til Odense – og der er ligeledes kort afstand til motorvej E20.

Boligen indeholder: entre, gæstetoilet, stor spisestue med brændeovn og foldedør til en hyggelig opholdsstue. Stort køkken med spiseplads, mindre bryggers med udgang til gårdmiljø, fordelingsgang til badeværelse med kar, 2 børneværelser samt soveværelse. Boligen er velindrettet,  Til boligen hører en overskuelig og lukket forhave samt en baggård med en hyggelig havestue.
Ude fra baggården er der nedgang til kælderen, som består af vaskerum samt 3 depotrum.Se Plantegning markeret med rødt er beboelse.",https://www.boligportal.dk/huse/veflinge/145m2-4-vaer-id-5374242
"Sjællandsgade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Sjællandsgade,9000,57.041808,9.939532,4.804 kr.,449 kr.,63 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,E,"2-værelses lejlighed beliggende på Sjællandsgade, 9000 Aalborg. 

Lejligheden er beliggende i Aalborgs Ø-gadekvarter med kort afstand til grønne områder ved Østre Anlæg, diverse handlemuligheder samt offentlig transport. Derudover tager det ikke mere end 5-7 min. på cykel til Centrum. 

Lejligheden indeholder en stue, et værelse samt køkken og bad. Derudover er der en altan i forbindelse med stuen.

Lejemålet overtages som beset.",https://www.boligportal.dk/lejligheder/aalborg/63m2-2-vaer-id-5363865
"Himmerlandsgade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Himmerlandsgade,9000,57.04128,9.941387,3.693 kr.,675 kr.,50 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2-værelses lejlighed beliggende på Himmerlandsgade, 9000 Aalborg. 

Lejligheden er placeret i Ø-gadekvarteret med kort afstand til grønne områder ved Østre Anlæg, diverse handlemuligheder samt offentlig transport. 

Lejligheden består af en stue, et værelse samt køkken. Bemærk at der er dele badeværelse. 

Lejemålet overtages som nyistandsat.",https://www.boligportal.dk/lejligheder/aalborg/50m2-2-vaer-id-5309008
"Østerbro, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Østerbro,9000,57.045654,9.941249,6.700 kr.,700 kr.,94 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Denne nyrenoverede lejlighed er god til dem, der gerne vil dele en lejlighed eller til parret, som gerne vil have ekstra meget plads.

Når man træder ind i lejligheden kommer man ind i en fordelingsgang, der har et fint gråt gulv, der får den til at minde om entréen i et hus. Herfra kan du gå ind i lejligheden nyere køkken, der er i hvid og med indbygget mikroovn samt installeret opvaskemaskine.

Badeværelset er opdelt, så der fra gangen er indgang til toilet og håndvask og fra soveværelset er der indgang til et brusebad og en håndvask. Udover badeværelses tilgang i soveværelset, er der også masser af skabsplads og generelt god plads til en stor seng.

Til slut har vi de to stuer en-suite, som har en dør imellem, så man kan benytte det ene som soveværelse, hvis man skal dele lejligheden, ellers kan man selvfølgelig lave tv stue i det ene værelse og spisestue i det andet. Der er også god plads til, at man kan lave et kontorhjørne.

En gennemgående deltaje i hele lejligheden er belysningen fra vinduerne, der giver en hel masse.
Til ejendommen er der cykelparkering, fælles vaskeri og depotrum.

Katte er tilladt.
Øgadekvarteret i Aalborg ligger op af midtbyen og har en rimelig central placering i byen. Kvarteret er først og fremmest et boligkvarter med charmerende lejligheder - men der er også fastfood-restauranter, dagligvarebutikker og værtshuse. Midt i det hyggelige kvarter ligger en af byens skønne parker: Østre Anlæg.

Parken giver en pause fra den omliggende by og trafik-larm. Parken er omkranset af træer og høje buske, der giver et idyllisk afbræk. Østre Anlæg er perfekt til en frisk gåtur i det sprøde vintervejr, en picnic en lys sommeraften eller et fint sted at slæbe de tunge bøger eksamens bøger med hen.
Leje nr : 1214OW",https://www.boligportal.dk/lejligheder/aalborg/94m2-3-vaer-id-5345885
"Moselundsvej, 3000 Helsingør  - 5. sal",Helsingør,Moselundsvej,3000,56.039951,12.566716,15.195 kr.,1.400 kr.,124 m²,4,5.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Nej,Ja,N/A,"De nyetablerede lejligheder i TRETÅRNET står indflytningsklar. De er alle funktionelt indrettet, og tilpasset de forandringer der kommer med alderen. Du får et hjem for resten af livet – ikke blot en periode.
Vi ved, det kan være svært at flytte i noget mindre. Derfor findes lejlighederne i varierende størrelser fra 1 til 4 værelser, så du eller I kan finde den rette lejlighed, hvor I kan skabe jeres hjem. Lejlighederne har alle faste skabe, som gør det nemt at gemme ting væk.
Til hver lejlighed medfølger også et depotrum, hvor ting, I ikke bruger dagligt, kan opbevares.
TRETÅRNET kan næsten ikke være placeret bedre, midt i det naturskønne område Teglstrup Hegn, tæt på Helsingør by, med nationalpark på to sider. Her kan du gå, løbe eller få jord under neglene i de fælles udearealer, hvor fritiden kan dyrkes, til den kan spises. Udsigten til den gode dag kan også nydes fra de to store tagterrasser med udsigt over Teglstrup Hegn og Øresund. Her på den blomstrende terrasse findes også et orangeri, grill og loungemøbler.",https://www.boligportal.dk/lejligheder/helsing%C3%B8r/124m2-4-vaer-id-5366312
"Skovlyst, 8800 Viborg",Viborg,Skovlyst,8800,56.444683,9.351069,9.700 kr.,0 kr.,105 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Dejligt rækkehus bestående af dejligt køkken-alrum med udgang til terrasse, soveværelse og 2 fine værelser, badeværelse med ovenlys samt dejlig stue ligeledes med udgang til terrasse.",https://www.boligportal.dk/r%C3%A6kkehuse/viborg/105m2-4-vaer-id-5295582
"Lundbyesgade, 8000 Aarhus, Aarhus C  - 3. sal",Aarhus,Lundbyesgade,8000,56.154558,10.194862,4.888 kr.,0 kr.,16 m²,1,3.,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Ubegrænset leje af 16 m^2 værelse i Aarhus C
Overtages mellem d. 15. september og 1. november 🏠🌱 

Vi står og mangler to nye roomies til to ledige værelser i en dejlig lejlighed i Lundbyesgade (se andet opslag for det andet værelse).

Værelset er 16 m^2, lyst og højt til loftet. Du kan leje værelset tomt eller delvist møbleret.

OM LEJLIGHEDEN
Lejligheden er 93 m^2, der består af 3 værelser, et køkken med spiseplads, opvaskemaskine, et separat toilet og badeværelse. 

Ud over lejligheden er der en kælder, hvor der er vaskerum, cykelparkering, værksted samt udgang til en dejlig, stor gårdhave. På loftet er der et tørrerum og plads til opbevaring. ARoS, Godsbanen, Musikhuset og Scandinavian Center er de nærmeste naboer, og der er små 10 minutters gang til Strøget. 

PRAKTISKE
Huslejen for værelset er 4888,- inkl. alt. (dvs. vand, varme, el, fibernet, fri vask og tørretumbling). Ved indflytning skal der betales et depositum på 3 måneders husleje + en måneds forudbetalt husleje. I alt inkl. første måneds husleje 24440,-.

Hvis du synes det lyder som noget for dig, skal du være mere end velkommen til at skrive en besked. Der holdes samtaler løbende.

Glæder os til at høre fra dig :)",https://www.boligportal.dk/v%C3%A6relser/aarhus/16m2-1-vaer-id-5377121
"Snejbjerg Hovedgade, 7400 Herning, Snejbjerg  - 1. sal",Herning,Snejbjerg Hovedgade,7400,56.132884,8.901594,3.375 kr.,450 kr.,37 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,"2 værelses lejlighed i Snejbjerg hovedgade 
Inkl. parkeringsplads i carport 
Fælles gårdhave
Depotrum
tv/internet +300 kr pr. måned",https://www.boligportal.dk/lejligheder/herning/37m2-2-vaer-id-5337767
"Vestergade, 8700 Horsens  - 1. sal",Horsens,Vestergade,8700,55.870714,9.838259,6.250 kr.,750 kr.,68 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Denne dejlige 2 værelses lejlighed består af en stue og et soveværelse, samt køkken og bad. Lejligheden ligger på hjørnet af Vestergade og Istedgade, hvilket giver stuen meget lys.
Der er en hyggelig gårdhave, og i forlængelse af gårdhaven er der en stor græsplæne med fine siddeområder og grill. Haven er fælles for alle beboere og man kan hygge sig samme i solen og tænde op i grillen på lune sommeraftener.
Der er gode indkøbsmuligheder lige på den anden side af gaden, og lejligheden ligger tæt på midtbyen. Lejligheden ligger tæt på parken ved kulturhuset ""Fængslet”, der er gode indkøbsmuligheder og VIA University College ligger bare 800 m. væk.
Det er tilladt at have husdyr i ejendommen.",https://www.boligportal.dk/lejligheder/horsens/68m2-2-vaer-id-5366659
"Tretommervej, 8240 Aarhus, Risskov  - 1. sal",Aarhus,Tretommervej,8240,56.185743,10.225641,7.050 kr.,475 kr.,51 m²,2,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Drømmer du om at bo i en ny bolig i naturskønne omgivelser kun en kort cykeltur fra Aarhus centrum? Så er Bækkelundshusene måske noget for dig. Her kan du nyde tilværelsen i et historisk smukt og attraktivt område, hvor skov, vand og byliv skaber rammerne om dit liv. 

I Bækkelundshusene er der ikke gået på kompromis med de gode materialer og optimale løsninger. Her får du et hjem, hvor samspillet mellem indretning, materialer, godt dagslys og detaljer skaber det optimale setup for en nem og bekvem hverdag, så du blot kan nyde tilværelsen med et smil på læben.",https://www.boligportal.dk/lejligheder/aarhus/51m2-2-vaer-id-5154935
"Hovedgaden , 8860 Ulstrup  - 1. sal",Ulstrup,Hovedgaden ,8860,56.390022,9.792274,3.700 kr.,850 kr.,58 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Denne lejlighed ligger i Ulstrup tæt på indkøb, togforbindelser til Rander og Viborg,
Gudenåen og skøn natur er lige rundt om hjørnet.
Lejligheden indeholder, køkken, badeværelse, stue, soveværelse med indbygget skabe samt en dejlig altan. Der er et tilhørende skur med til lejligheden.",https://www.boligportal.dk/lejligheder/ulstrup/58m2-2-vaer-id-5367121
"Ørnevej, 7000 Fredericia  - 3. sal",Fredericia,Ørnevej,7000,55.570606,9.748204,2.990 kr.,600 kr.,40 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,A,"Pæn lejlighed på 40 m2.
indh. entre,pæn badeværelse, soveværelse med skabe, nyt køkken med komfur, emhætte, kølfryseskab, køkken er i forbindelse med stuen, depotrum, fælles vaskeri, lille gård, 700 m til banegård, 900 m til centrum,
husdyr ikke tilladt.",https://www.boligportal.dk/lejligheder/fredericia/40m2-2-vaer-id-3000197
"Helenavej, 9210 Aalborg, Aalborg SØ",Aalborg,Helenavej,9210,57.004438,9.954957,12.395 kr.,N/A,138 m²,5,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Velkommen til Helenapark i Gug.

Dette skønne rækkehus er beliggende i attraktivt og børnevenligt nyere kvarter i den østlige del af Gug, med stisystem til både skole, idrætshal, daginstitutioner m.v.

Helenapark er et spændende og moderne byggeri bestående af 24 boliger i såvel 1-plan som 2-plan boliger - alle med tilhørende carport og redskabsrum. Til hvert rækkehus hører der en dejlig rummelig flisebelagt terrasse. Der er udgang til stort grønt fællesareal med legeplads, direkte fra terrassen.

Boligerne er opført med lyse trægulve samt hvidmalede vægge og lofter. Badeværelset er beklædt med koksgråt klinkegulv, hvidt sanitet, hvor der er såvel vaskemaskine som tørretumbler. Køkkenet er ligeledes i hvide elementer med grå bordplade samt alt i hårde hvidevarer

Helenapark i Gug har en ideel beliggenhed både for børnefamilien, den studerende, ældre mennesker og yngre par – både på grund af de mange indkøbsmuligheder i Gug, den tætte beliggenhed til Aalborg Centrum, Universitet, Gigantium og City Syd i Aalborg SV og ikke mindst det nye ”super-sygehus” som er på vej i området. Endvidere kun få minutters kørsel fra motorvejsafkørsel mod syd og nord.

Gug er en selvstændig bydel i en rivende udvikling. Der er i alt 3 skoler til området, nemlig Gug Skole, Byplanvejens Skole samt Seminarieskolen. Også foreningslivet er stort og godt, med bl.a. Badmintonklub, Gug Boldklub samt Gug Gymnastikforening.Udover de flotte grønne arealer omkring Helenapark, finder man i Gug både det skønne naturområde Østerådalen og endvidere Kongshøjskoven mod Visse – med både løbe- og gåstier og ikke mindst mountain-bike rute.

Helenapark er for den kvalitetsbevidste familie, med fokus på både bolig og livskvalitet.

Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden(med forbehold) ingen katte.",https://www.boligportal.dk/r%C3%A6kkehuse/aalborg/138m2-5-vaer-id-5308002
"Oddervej, 8270 Aarhus, Højbjerg  - 1. sal",Aarhus,Oddervej,8270,56.119706,10.206636,9.450 kr.,600 kr.,75 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Ja,Nej,Nej,Ja,C,"KUN 2 MDR i DEPOSITUM

Med en fin beliggenhed i Højbjerg, kan vi nu udbyde denne rummelige 2'er på Oddervej.

Her er tale om en beliggenhed lige nær skønne Marselis borg Skov, Tangkrogen og blot en kort cykeltur ind til Aarhus C.

De daglige indkøb kan klares i gåafstand.

Velkommen indenfor:

• Lille entré og direkte adgang til lejlighedens fine køkken og stue

• Dejlig åben og lys stue

• God størrelse soveværelse samt badeværelse

Der er gratis parkering ved bygningen samt gode transportmuligheder til Aarhus C.



Vi udlejer ikke til personer registreret i RKI.

Kontakt os for en fremvisning.",https://www.boligportal.dk/lejligheder/aarhus/75m2-3-vaer-id-5375195
"Lindegade, 6580 Vamdrup",Vamdrup,Lindegade,6580,55.425989,9.279612,7.400 kr.,250 kr.,130 m²,5,-,Hus,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Byhus med udhus centralt i Vamdrup by udlejes

Huset er i 2 plan, I stueetagen er der køkken badeværelse stue samt  2 værelser baggang og forgang.
På første sal er der gang med fordeling til 2 værelser samt et lille værelse og et nyere badeværelse



I stueplan er der køkken, badeværelse, værelse samt stue.

Hele huset bliver nymalet inden indflytning
 

Der er et udhus som også kan bruges som garage.

Ud over lejen betaler man kr 250 til aconto vand samt kr  ??  for den store tv pakke.

Fjernvarme og el betaler man direkte til forsyningsselskabet.",https://www.boligportal.dk/huse/vamdrup/130m2-5-vaer-id-2988739
"Bredgade, 7250 Hejnsvig",Hejnsvig,Bredgade,7250,55.694035,8.998063,6.000 kr.,1.500 kr.,128 m²,5,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejligt stor hus midt i Hejnsvig.

Huset ligger med dejlig gårdhave og have med masser at fugt og bær.
Der følger en garage med og et hobby rum med masser af skabe og bordplads.

Bagindgang som deles med Bredgade. Fordør er egen indgang.

Køkken med plads til spisebord, lille badeværelse med brus, stor stue og et stor værelse, entre med opgang til 1 sal - 
1 salen har stor repos som kan laves til kontor eller tv stue, 3 gode værelser.

En god villa til en børne familie.

Aconto er til vand og varme

Henvendelse bedes ske via boligportalens ""kontakt udlejer"" eller pr. tlf. mandag - fredag fra klokken 9-14",https://www.boligportal.dk/r%C3%A6kkehuse/hejnsvig/128m2-5-vaer-id-5066083
"Kløvervej, 6000 Kolding  - 7. sal",Kolding,Kløvervej,6000,55.485657,9.498978,8.350 kr.,1.000 kr.,82 m²,3,7.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Ja,N/A,"FLYT IND MED LEJERABAT: Underskriv lejekontrakten inden 1. september 2023 og få 2 måneders gratis husleje (gælder ikke aconto-udgifter).

NYE MODERNE UDSIGTSLEJLIGHEDER VED KOLDING FJORD.

Kløverhaven er bygget i 2022/2023 og består af fire bygninger placeret forskudt af hinanden i grønne omgivelser – med udsigt over fjorden med den skønne lystbådehavn og kun 2,5 kilometer væk fra Kolding centrum.

De moderne og lyse boliger tilbydes i forskellige størrelser. Indretningen er funktionel, enkel og udført i nordisk stil med kvalitetsmaterialer og godt lysindfald fra de store vinduespartier.

Alle lejligheder har en skøn rummelig altan eller terrasse.Foran terrassen er der beplantet med høje græsser som er plantet med tanken ” vild med vilje ” ….

De fire etagebygninger bindes sammen af et unikt parkområde med grønne oaser, legeplads og opholdszoner. Her bliver masser af plads til både at dyrke egotid, familietid, leg og fællesskab i de grønne omgivelser.


Flyt ind på Kløverhaven og få :


En virkelig flot og moderne lejlighed med lavenergiklasse A2020
Alt i hårde hvidevarer
Flotte gulve i egetræs look
Skøn rummelig altan eller terrasse - de øverste med udsigt til fjorden/lystbådehavnen
Lyse indbydende opgange med dørtelefon og elevator
Fri parkering med El standere (via app)
Molokker
Unikt parkområde med legeplads, stier samt hyggelige fællesområder
Mulighed for cykelparkering (overdækket)
Aflåst skur til f.eks. barnevogn, rollator samt el cykel
Yousee fibernet
Hund tilladt (med forbehold)



Bofællesskaber og delebolig er ikke tilladt.

Det er ej muligt at leje en bolig såfremt man er registeret i RKI.",https://www.boligportal.dk/lejligheder/kolding/82m2-3-vaer-id-5330169
"Bredgade, 7400 Herning  - 2. sal",Herning,Bredgade,7400,56.136156,8.967886,7.300 kr.,700 kr.,94 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,D,"Venligst bemærk : Jeg afholder sommerferie og forventer fremvisning i uge 33.

Skøn 3 værelses lejlighed på 94 m2 udlejes.

Lejligheden er beliggende på gågaden i Herning med kort afstand til indkøb og byliv. 

Lejligheden indeholder :

* Stor lys stue og spisestue (evt. ekstra værelse)
* Soveværelse med faste skabe
* Køkken med alt i hvidevarer : opvaskemaskine, køle/frys, komfur, ovn, emhætte. God skabsplads. 
* Flot badeværelse med brus
* Vaskesøjle med vaskemaskine og tørretumbler
* Flotte trægulve og godt lys indfald.

Fælles depotrum.
Gode parkeringsforhold. 1 stk. fri p-plads til lejemålet. 
Aconto vand og varme afregnes til udlejer. El direkte til Verdo.",https://www.boligportal.dk/lejligheder/herning/94m2-3-vaer-id-5374880
"Finsensvej, 2000 København, Frederiksberg  - 1. sal",København,Finsensvej,2000,55.681188,12.51862,10.600 kr.,900 kr.,33 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"Velkommen til Blækhus Frederiksberg!
Blækhus Frederiksberg tilbyder 188 fantastiske og fuldt servicerede lejeboliger med eget tekøkken og badeværelse.
Bliv en del af Blækhus-fællesskabet.
Flotte fællesområder skræddersyet efter fællesskabets behov – her er der både plads til at studere og hygge sig.
Alle fællesrum er naturligvis udstyret med højhastighedsinternet!
En række fordele, der gør Blækhus Frederiksberg til et skønt sted at bo:
- Tagterrasse, perfekt til hyggelige stunder og med udsigt over København
- Fælleskøkkener, hvor du kan lave mad med dine venner
- Lounge- og arbejdsområder, hvor du kan fordybe dig i arbejdet eller studierne
- Gode fælleslokaler, hvor du kan hænge ud med dine naboer og venner
- Et yogalokale, hvor du kan pleje krop og sind
- Et moderne vaskeri med 5 vaskemaskiner og 3 tørretumblere",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/33m2-2-vaer-id-5358106
"Lilli Gyldenkildes Torv, 8700 Horsens  - 2. sal",Horsens,Lilli Gyldenkildes Torv,8700,55.859116,9.846364,7.550 kr.,962 kr.,99 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Lækker og lys velindrettet 4 værelses lejlighed, på 4. Sal midt Horsens by.
Boligen har god entré, med adgang til 2 værelser og badeværelse med plads til vaskesøjle samt depot. Køkken/alrum med plads til egen opvaskemaskine i åben forbindelse med stuen, som har udgang til sydvest vendt altan.
Her har du alting helt tæt på. Der er elevator til boligen. Det er tilladt at medbringe 1 hund eller 1 kat.
Der er ikke parkeringsplads til boligen, men det er muligt at leje en plads.
Kontakt os for en fremvisning.

Huslejestigning pr. 01-10-2023 til kr. 7.700,-

Energimærke: a2015.",https://www.boligportal.dk/lejligheder/horsens/99m2-3-vaer-id-5374461
"Borgmestervænget, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Borgmestervænget,9000,57.047191,9.909306,6.995 kr.,700 kr.,88 m²,3,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejligheden er bestående af en fordelingsgang, der fører ud i køkkenet, som er helt nyt i flotte hvide elementer og med opvaskemaskine. Så har vi soveværelset, hvor der er indbyggede skabe i fint brun træ. Det er et godt lyst rum med god plads.

Så har vi et baderum i hvide klinker, og hvor man lige kan have nogle badeværelsesting i vogn eventuelt.

Toilettet er i et separat rum med håndvask. Så har vi de to stuer. Her er flot lyst trægulv, og rummene er også lyse. Det er 2 stuer en-suite med en åbning i mellem, så man kan have spisestue det ene sted og tv-stue det andet sted.
Til ejendommen er der fælles gårdanlæg, fælles vaskeri og depotrum.",https://www.boligportal.dk/lejligheder/aalborg/88m2-3-vaer-id-5367582
"Vesterbro, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Vesterbro,9000,57.043948,9.911208,6.995 kr.,700 kr.,84 m²,3,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,Stor 3-værelses lejligheden lige i centrum af Aalborg.Når man træder ind af døren til denne skønne lejlighed kommer man direkte ind i en lys rummelig entre som fører videre til lejlighedens køkken badeværelse og lejlighedens 3 værelser. Køkkenet fremstår nyt med hvide klinker på væggen et flot køkken fra AUBO med hvide skabslåger opvaskemaskine og et stort kølefryseskab. Badeværelset er ligeledes stort med hvide klinker på væggen og skabsplads under vasken.,https://www.boligportal.dk/lejligheder/aalborg/84m2-3-vaer-id-5324454
"Karensvej, 5500 Middelfart",Middelfart,Karensvej,5500,55.504983,9.713161,10.500 kr.,500 kr.,140 m²,4,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,C,"Dejlig og rummelig et-plans villa i attraktivt og børnevenligt kvarter tæt på skov, by og Lillebælt. Denne villa strækker sig over 140 kvadratmeter, hvilket giver rigelig med plads til familien.

Boligen indeholder stort køkken med mange skabe, stor stue og tre værelser med skabe. Derudover har boligen et badeværelse og et gæstetoilet. 

Stuen er en rummelig vinkelstue med direkte adgang til en lukket have. Til boligen hører også en stor, muret garage med fjernbetjent el-port. 

Boligen er velholdt og fremstår i pæn stand.",https://www.boligportal.dk/huse/middelfart/140m2-4-vaer-id-5378188
