Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Rådhusgade, 8700 Horsens  - Stuen",6.995 kr.,1.100 kr.,95 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Flot lys 2 værelses lejlighed istandsat i 2016 -  højtliggende og ingen indkig

Super central beliggende lejlighed på hele 95 kvm. med højt til loftet og masser af lys.

Lejligheden indeholder soveværelse med dejligt walk-in, samt nyt badeværelse m. brus og mulighed for installation af vaskesøjle.

Lækkert alrum/ stue med nyt veludstyret KVIK-køkken med integreret opvaskemaskine og køle-/fryseskab samt ovn m. keramiske kogeplader. 

Der er mulighed for parkering tæt på ejendommen med leje af p-plads.

Flotte og vedligeholdelsesfrie træ gulve overalt.

Der forefindes er også et fint depotrum til opbevaring i kælderen.

Der må desværre ikke holdes husdyr. 

A conto dækker vand og varme. Udover huslejen skal der betales 199 kr. i bidrag til Fibia. (Fratrækkes fakturaen fra Fibia) 

Som udgangspunkt tages der ved nye lejere reference fra tidligere lejeforhold samt kontrolopslag i RKI.

Vi står selvfølgelig klar til en uforpligtende fremvisning af denne fantastisk beliggende og flotte lejlighed.

Grundet afholdelse af ferie vil der være længere svartid. Du kan forvente at høre fra os senest i uge 32.

Vi ses.",https://www.boligportal.dk/lejligheder/horsens/95m2-2-vaer-id-4988203
"Slotsgade, 6000 Kolding  - Stuen",7.100 kr.,1.200 kr.,85 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Centralt beliggende lejlighed i flot ejendom ved den Spanske Trappe og Koldinghus. Ejendommen er gennemgribende renoveret i fine kvalitetsmaterialer i 2013. Lejligheden indeholder køkken/alrum/stue i et, soveværelse, værelse samt badeværelse.",https://www.boligportal.dk/lejligheder/kolding/85m2-3-vaer-id-3466091
"Solbakken, 6933 Kibæk  - 1. sal",4.200 kr.,0 kr.,48 m²,2,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Nyistandsat, parkering - husleje incl. forbrug.",https://www.boligportal.dk/lejligheder/kib%C3%A6k/48m2-2-vaer-id-4255950
"Albani Torv, 5000 Odense, Odense C  - 2. sal",10.914 kr.,1.106 kr.,102 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Nej,Nej,N/A,"I de lyse lejligheder, hvor der virkelig er kræset om detaljerne. Oplev det fantastisk leverum, hvor køkken-alrum og stue er forenet på harmonisk vis. Køkkenet er stilrent og veludstyret med Bosch hårde hvidevarer, der skaber de bedste betingelser for dine kulinariske udfoldelser.

I de lyse lejligheder, hvor der virkelig er kræset om detaljerne. Oplev det fantastisk leverum, hvor køkken-alrum og stue er forenet på harmonisk vis. Køkkenet er stilrent og veludstyret med Bosch hårde hvidevarer, der skaber de bedste betingelser for dine kulinariske udfoldelser.

Gulvene er strømlinede og stilrene i Tarkett egetræ. Badeværelset er holdt minimalistisk med smukke klinker og simple elementer, så der i hele lejligheden er stor mulighed for at sætte eget præg.

Her skal du ikke lede længe for at finde, lige det du har brug for. Udenfor døren er midtbyens mange muligheder, og inden for kort afstand findes skoler, daginstitutioner, indkøbsmuligheder og fritidsaktiviteter.

Lyder denne lejlighed som noget for dig, så kontakt os for at høre mere!",https://www.boligportal.dk/lejligheder/odense/102m2-3-vaer-id-5195888
"Søhusvænget, 5270 Odense, Odense N  - 1. sal",3.700 kr.,0 kr.,26 m²,1,1.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,C,"Værelset beliggende på først etage, der er køkken og badeværelse, som benyttes af  i alt 2 lejere, mulighed for adgang til Vaskerum med vaskmaskine og tørretumbler. Dejlig have må benyttes, Bus ""ved døren"" 6 km fra Centrum. WIFI",https://www.boligportal.dk/v%C3%A6relser/odense/26m2-1-vaer-id-5367190
"Myrholmsvej, 8260 Aarhus, Viby J",5.000 kr.,500 kr.,25 m²,1,-,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,". 25 kvm stort værelse med hems med indbygget skabe. Stort fælles opholdsrum og badeværelse og adgang til Tagterrasse. Lækkert køkkent deles kun med udlejer og vask og tørre. Tæt på Handelsskolen, Viby center indkøb, fitness og gode busforbindelser.",https://www.boligportal.dk/v%C3%A6relser/aarhus/25m2-1-vaer-id-5344722
"Stationsvej, 7330 Brande  - 2. sal",5.500 kr.,850 kr.,76 m²,2.5,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Lys og hyggelig 3V lejlighed
Her finder du et skønt soveværelse med smuk udsigt.
Et hyggeligt køkken i åben forbindelse med stuen, så du kan småsnakke med dine gæster medens du tryller i køkkenet. Stuen er let møblerbar og har udgang til en dejlig altan. Pænt og nydeligt badeværelse med bruser. Til lejligheden hører et rummeligt depotrum i tør og velorganiseret kælder.",https://www.boligportal.dk/lejligheder/brande/76m2-2-vaer-id-5343465
"Østervoldgade, 5800 Nyborg",4.265 kr.,450 kr.,43 m²,2,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Velbeliggende lejlighed midt i Nyborg. Stue, soveværelse, nyere køkken og badeværelse nyistandsat i 2017.
Lejligheden ligger midt i byen, hvor gågaden er rundt om hjørnet og Nyborg havn ligeså:-)",https://www.boligportal.dk/lejligheder/nyborg/43m2-2-vaer-id-5182521
"Emilies Plads, 8700 Horsens  - 2. sal",9.845 kr.,"1.192,50 kr.",106 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"Velkommen til Emilies Plads i Horsens! 

Ejendommen er opført i seks etager på en eleveret base i et åbent og transparent design. Her er hver etage designet med fire 3-værelses lejligheder, der spænder mellem 90 – 105 kvadratmeter.

Boligerne er optimeret med et fantastisk lysindfald, der både kan nydes inde i lejligheden og på den tilhørende altan. Boligerne er skabt til en rummelig indretning med lejlighedens hjerte - det åbne køkken-alrum med Invita-køkken og GRAM hårde hvidevarer, der blandt andet indebærer induktionskogeplade, opvaskemaskine og indbygningsovn. Lejlighederne har gulvvarme i de lyse trægulve og stilrene klinker på badeværelset.

Placeringen er helt central i Horsens midtby med kort afstand til det aktive og pulserende byliv. Herfra kan indkøb og butikker nås på kun få minutter. Bebyggelsen er lige mellem den gamle bykerne og det nye bycenter omkring Grønlandsvej, der forenes i et elegant bykvarter.

OBS: Billederne er af en prøvebolig og dermed vejledende. Se Plantegning.",https://www.boligportal.dk/lejligheder/horsens/106m2-3-vaer-id-5306758
"Skolevej, 8464 Galten  - 1. sal",5.900 kr.,400 kr.,68 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,C,"Boligens 68 kvm. har 4 rum. en stor lys stue, med udgang til tagterrasse, et soveværelse, et køkken, samt badeværelse med badekar. Nyrenoveret i 2011. 

Hoved ejendommen  er opdelt i 6 ejerlejligheder. fællesfaciliteterne er gode med vaske/tørrerum til fri afbenyttelse. Der er et opbevaringsrum til hver enkelt lejlighed, samt et fælles opbevaringsrum, endvidere en fælles have samt gode parkeringsforhold.  Indkøbsmuligheder og græsarealer ligger i gå afstand.",https://www.boligportal.dk/lejligheder/galten/68m2-2-vaer-id-5370000
"Dalgade, 7100 Vejle  - Stuen",6.750 kr.,750 kr.,99 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Dejlig 3 værelses lejlighed i roligt kvarter, i gåafstand til centrum.
Til lejligheden er der altan samt fælles gårdanlæg.
Der er fællesvaskeri, redskabsrum og cykelskur.
Mulighed for opbevaringsrum.
Der er ikke tilladt at holde husdyr.",https://www.boligportal.dk/lejligheder/vejle/99m2-3-vaer-id-5356598
"Vejlevej, 7323 Give, Givskud  - 1. sal",8.500 kr.,1.300 kr.,203 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Nej,N/A,"Velkommen til Vejlevej hvor får mange m2 for pengene :




Stor 1. sals lejlighed med fordelergang



Tre gode værelser



To stuer en suite



Lækkert køkken med kogeø i hvide elementer


Badeværelse med brus
Gæstetoilet
Bryggers med vaskemaskine & tørretumbler

Området:

På Vejlevej i Givskud, finder man ejendommen Apotekergården. Ejendommen indeholder 16 unikke seniorboliger samt et stort lejemål på 1. sal. med dertilhørende fællesrum. Fællesrummet gør det muligt for ejendommens lejere at indgå i et aktivt fællesskab med hinanden, samt afholde arrangementer.",https://www.boligportal.dk/lejligheder/give/203m2-3-vaer-id-5290105
"Frøstjernen, 5220 Odense, Odense SØ",7.950 kr.,N/A,73 m²,3,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejemålet ligger Hørgræsset, Fløjlsgræsset og Frøstjernen i Fraugde, Odense SØ. De 76 boliger i Hørgræsset, Fløjlsgræsset og Frøstjernen er opført som rækkehuse.

Dette 3 værelses lejemål er indrettet med entré og bryggers, hvorfra der er adgang soveværelse med klædeskab samt badeværelse. Fra stuen er der adgang til mindre værelse og åbent køkken.

Der er komfur og emhætte i lejemålet.

Området:

Hørgræsset, Fløjlsgræsset og Frøstjernen ligger i Fraugde. Fraugde ligger i den sydøstlige del af Odense med 1.801 indbyggere.

Byen hører til Odense Kommune. Fraugde byder på indkøbsmuligheder til de nødvendige ting i DagligBrugsen. Hvis man skal handle stort ind ligger Bilka og Rosengårdcentret tæt på. I Fraugde findes desuden børnehave, skolefritidsordning, ungdomsklub, sportshal og skole.

Med en bolig ved Hørgræsset, Fløjlsgræsset og Frøstjernen får du:

- Egen have med flisebelagt terrasse samt redskabsrum.

- 9 km fra Odense centrum og har gode stisystemer

- Rækkehus i et dejligt lukket vænge op af grønne områder og marker. Boligerne er med deres gode indretning og deres beliggenhed meget velegnet til den lille familie eller det ældre par, som sætter pris på en overskuelig og nem have og et godt nærmiljø.

Der er desuden gode transportforbindelser, idet det ligger tæt på motorvejsforbindelsen E 20, Ring 2 og motorvejsforbindelse til Svendborg. Fra Fraugde er der bus- og rutebilsforbindelser til Odense.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej heller muligt at leje en bolig, såfremt du er registreret i RKI.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/73m2-3-vaer-id-5368857
"Bådsgårdsvej, 7730 Hanstholm  - Stuen",2.773 kr.,625 kr.,57 m²,2,Stuen,Rækkehus,Nej,Ja,Ja,Nej,Nej,Ja,Nej,Nej,N/A,"Lejlighederne og rækkehusene på Kromarken er meget forskellige og der findes 1, 2, 3 og 4 værelses boliger i størrelsen 32 - 105 m2. På Kromarken 76 og 78 og Bådsgårdsvej findes desuden 1- og 2 værelses ungdomsboliger. En del boliger på Kromarken har egen terrasse og en lille have. Boligerne er placeret tæt på indkøb, skole og sportshal, og der er gode udenoms arealer til børn.

Vedligeholdelse
Bebyggelsen er godt vedligeholdt. Bebyggelsens ejendomsfunktionær vedligeholder de fælles grønne områder og tager sig af mindre reparationer i boligerne.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/r%C3%A6kkehuse/hanstholm/57m2-2-vaer-id-5351743
"Spikergade, 6270 Tønder  - Stuen",3.290 kr.,250 kr.,37 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejlighed midt i Tønder udlejes snarest. Lejligheden er indrettet med lys og rummelig Stue/køkken med direkte adgang til fælles gårdhave, Entre med adgang til badeværelse med vaskemaskine.",https://www.boligportal.dk/lejligheder/t%C3%B8nder/37m2-1-vaer-id-4736627
"Mosevænget, 5270 Odense, Odense N",9.871 kr.,0 kr.,103 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,"FAMILIEVENLIGT OG SMUKT BOLIGOMRÅDE 
Inde i den kulturrige by Stige, finder man Mosehanevænget, som ligger inden for et par hundrede meters afstand til både skole, offentlig transport og dagligvarer. Det gamle fiskerleje har lidt af hvert. Det byder på hyggelige huse, moderne kvarterer og et yderst særligt kanalmiljø.
Der opføres 6 dejlige rækkehuse alle sammen i 2 plan på 103 m2, med en månedlig husleje på 9.871kr. 
Alle rækkehusene har egen terrasse og gratis parkering, hvor der her etableres 1½ parkeringsplads pr. bolig. Derudover, findes der en forhave med tilknyttet udhus på alle boliger.
Depositum er 3 måneds husleje
Forudbetalt husleje er 1 måneds husleje
Forbrug afregnes direkte til forsyningsselskabet 
TÆT PÅ STORBYEN 
Der er små 7 kilometer indtil centrum af Odense. Det tager altså ikke lang tid at komme ind til de hyggelige cafeer og det meget alsidige kulturliv.
DEJLIG NATUR 
I Stige har man naturen lige i baghaven, og kan nyde godt af alt den tilbyder når dette lystes.  Hvis du foretrækker at tage cyklen, så er der stiforbindelse til midtbyen. Den nærtliggende Odins bro gør det nemt at komme omkring byen. 
PASNING OG SKOLE 
Heldigvis har Stige flere skoler og institutioner. Brushanevænget er nabo til Stige friskole, som også har en børnehave og der er 1000m til Stige skole – Det bliver ikke meget nemmere.

Indflytningsdatoen er vejledende.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/103m2-4-vaer-id-5298478
"Storegade, 8850 Bjerringbro  - 2. sal",6.500 kr.,1.000 kr.,111 m²,4,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggelig lys lejlighed på 111 kvm midt i Bjerringbro
Stort nyt køkken med spiseplads, stort soveværelse, 2 sammenhængende stuer, et mindre børneværelse. 
Alle hårde hvidevarer i lejligheden - opvaskemaskine, vaskemaskine, tørretumbler, køle-fryseskab
Lejligheden ligger i Storegade tæt på alle dagligvarebutikker og med 3 minutter til banegården i en rolig ejendom.
Husleje 6500,- + forbrug.
Indskud: 3 x husleje.
Overtagelse snarest.",https://www.boligportal.dk/lejligheder/bjerringbro/111m2-4-vaer-id-4845289
"Finsensvej, 2000 København, Frederiksberg  - 1. sal",10.800 kr.,750 kr.,39 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"* Ved indflytning 15. november skal vi senest have modtaget underskrift på lejekontrakt samt indbetaling 9. november 2021. Der skal i perioden betales for forbrug.
Bliv en del af Blækhus-fællesskabet Flotte fællesområder skræddersyet efter fællesskabets behov – her er der både plads til at studere og hygge sig.
Alle fællesrum er naturligvis udstyret med højhastigheds internet!
En række fordele, der gør boligen til et skønt sted at bo:
- Tagterrasse, perfekt til hyggelige stunder og med udsigt over København
- Fælleskøkkener, hvor du kan lave mad med dine venner
- Lounge- og arbejdsområder, hvor du kan fordybe dig i arbejdet eller studierne
- Gode fælleslokaler, hvor du kan hænge ud med dine naboer og venner
- Et yogalokale, hvor du kan pleje krop og sind
- Et moderne vaskeri med 5 vaskemaskiner og 3 tørretumblere
Boligerne (1. sal til 4. sal) er klar til indflytning snarest.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/39m2-2-vaer-id-5211302
"Kirkegade, 9600 Aars  - 3. sal",8.193 kr.,N/A,108 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Kirkegade og består af 3 værelser samt køkken og bad. Lejemålet er 108 m2 og er klar til overtagelse snarest. Månedlig husleje er 8193 kr. og indskud beløber sig til 42800 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/aars/108m2-3-vaer-id-5376339
"Rantzausgade, 9000 Aalborg, Aalborg  - 3. sal",6.812 kr.,405 kr.,85 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Nyistandsat 3. værs lejlighed. Lejligheden indeholder en fordelingsgang med indgang til 2 stuer an suite (den ene stue med karnap)., soveværelse m/HTH garderobeskab med spejl i skydedøre. HTH køkken med keramisk komfur, emhætte, køle-/fryseskab, ny opvaskemaskine  og badeværelse med toilet og bad.
Der er fyrtræsgulve i lejligheden.
Der er indlagt Fibernet/TV-Stofa med mulighed for internet, som kan tilkobles. I ejendommen er der dørkaldeanlæg. Flot Gårdanlæg. Lejligheden ligger 3-5 minutter fra byens gågade, cafeer m.v.",https://www.boligportal.dk/lejligheder/aalborg/85m2-3-vaer-id-4918228
"Østergade, 8620 Kjellerup  - Stuen",8.710 kr.,820 kr.,117 m²,4,Stuen,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Det gamle dommerkontor i Kjellerup er en yderst charmerende afdeling. Boligerne har smukke unikke detaljer. Haven er smuk med gamle træer. Et fantastisk sted. 
Boligen er i 2 etager

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/r%C3%A6kkehuse/kjellerup/117m2-4-vaer-id-5172747
"Utterslev Torv, 2400 København, København NV  - 1. sal",17.800 kr.,500 kr.,91 m²,4,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,D,"Skøn 4-værelses 
Velkommen til denne skønne 4-værelses lejlighed med 3 gode værelser i NV. Fra entréen er der adgang til lejlighedens første værelse og lejlighedens store sydvendt stue. Herefter møder du lejlighedens nyrenoveret køkken med plads til spisebord. Fra køkkenet har man adgang til lejlighedens to sidste værelser, det ene med indbygget skab, og til lejlighedens nyrenoveret badeværelse med separat bad og egen vaskemaskine. De store vinduespartier i opholdsrummet giver det bedste dagslys, så lejligheden er rigtig dejlig lyst. Lejligheden er perfekt til familien med et eller to børn eller til venner som gerne vil bo sammen.

Lejligheden er placeret tæt på alt det, du har brug for. Lige ud af vinduet ses det skønne grønne areal Utterslev Torv og med få minutters gang kan du komme til den skønne naturområde Utterslev Mose. Bus 5C køre hvert 12 min. til Nørreport holder ikke langt fra lejligheden. Der er gode parkeringsmuligheder på gaden og længere nede af gaden ligger nærmeste indkøbsmulighed. Der er flere cafeer og nogen enkelte bar lidt længere ned af gaden i retningen af Nørrebro st. 

Mulighed for møbler. Indflytning er 15 august.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/91m2-4-vaer-id-5366315
"Sommerfugleengen, 8600 Silkeborg",8.210 kr.,0 kr.,74 m²,2,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Oplagt rækkehus til parret eller singlen som ønsker en gennemlyst bolig med et dejlig køkken-alrum.
Boligens køkken er skabt til at danne rammen om mange gode middage sammen med gode venner og familie!

Rummelig toværelses rækkehus med egen terrasse. Boligen indeholder gulvarme (fjernvarme) og luftrensende ventilationsanlæg samt alt i hårde hvidevarer inkl. opvaskemaskine, vaskemaskine og tørretumbler.

Entré/bryggers
Du træder ind i en indbydende kombineret entré og bryggers. Her er masser af plads til at opbevare overtøj og fodtøj, og du kan samtidig glæde dig over egen vaskemaskine og tørretumbler. Fra bryggerset er der direkte adgang til boligens badeværelse.

Badeværelse
Rækkehusets badeværelse er indrettet i stilrene og lyse elementer, som passer godt med resten af boligen. Badeværelset har både toilet, bruseniche, håndvask samt smart opbevaring.

Køkken-alrum og stue
Fra bryggerset har du også adgang til boligens store køkken-alrum, hvor du først bliver mødt af det lyse køkken i stilrene kvalitetsmaterialer. Køkkenet indeholder alt i hårde hvidevarer, så du nemt og bekvemt kan klare både madlavningen og oprydningen. I alrummet er der god plads til et stort spisebord samt mulighed for at indrette stue i modsatte ende af køkkenet. Herfra er der desuden udgang til egen terrasse, som indbyder til hyggelige udendørs stunder. Terrassen vender mod syd og her kan man slappe af med udsigt til den lille sø.

Soveværelse
Fra alrummet har du adgang til boligens soveværelse, hvor der foruden plads til en stor seng er integreret to faste garderobeskabe. Soveværelset har vindue mod den private terrasse. 

Der er indlagt fiber i boligen.
Der er frit valg af udbyder i området.

Der er opsat to ladestandere på fælles p-pladserne med hver to udtag.

Husdyr tilladt efter aftale, hvis hunderacer er ikke tilladt grundet race, størrelse og temperament. På større hunde kan der pålægges et månedligt gebyr på 300 kr.",https://www.boligportal.dk/r%C3%A6kkehuse/silkeborg/74m2-2-vaer-id-5349800
"Østergade, 8370 Hadsten  - 1. sal",7.200 kr.,800 kr.,90 m²,4,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Perfekt 4 værelseslejlighed, som kan bruges som delevenlig for studerende og med kun 2 min til tog, direkte til Aarhus. 

En lejlighed med masser af muligheder, til familie eller par.",https://www.boligportal.dk/lejligheder/hadsten/90m2-4-vaer-id-5354251
"Dirch Passers Gade, 8000 Aarhus, Aarhus C  - 6. sal",10.695 kr.,700 kr.,79 m²,2,6.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,A,"BILLIG INDFLYTNINGSPRIS KR. 0,- I FORUDBETALT LEJE OG KUN 2 MÅNEDERS LEJE I DEPOSITUM.

BO TÆT PÅ BYENS UDDANNELSESSTEDER!

Trianglen er en arkitektonisk, smuk karré-bebyggelse ved det gamle godsbaneareal. Et ideelt hjem for dig, der vil være helt tæt på centrum og samtidig have skønne rekreative områder lige uden for døren. Området er med sin unikke placering tæt på Aarhus midtby, indkøbsmuligheder, uddannelsessteder og arbejdspladser et optimalt sted at slå sig ned for især unge og for børnefamilier.

Lejligheden, der har gulvvarme, indeholder:

- Soveværelse med skabe

- Lyst og dejligt køkken med opvaskemaskine. Køkkenet er i åben forbindelse med lejlighedens stue og herfra har man udgang til stor altan.

- Flot badeværelse med separat bruseniche og med vaskemaskine og tørretumbler.

Ring i dag og aftal en tid for en fremvisning af denne dejlige lejlighed.

Der kan gives særskilt tilladelse til en mindre hund.

Billeder er fra et lignende lejemål.",https://www.boligportal.dk/lejligheder/aarhus/79m2-2-vaer-id-5347586
"Hviidsvej, 8940 Randers, Randers SV  - Stuen",8.150 kr.,250 kr.,81 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"Denne lækre treværelses lejlighed er indrettet omkring et indbydende køkken, der ligger i åben forbindelse med stuen, hvor der både er spiseplads samt plads til sofa. Det hvide HTH-køkken er placeret i en pladsbesparende vinkel og indeholder alt i hårde hvidevarer. Fra alrummet er der direkte udgang til egen sydvendt altan, som giver et fantastisk lysindfald til rummet via de store vinduespartier.

Soveværelse og værelse ligger side om side i lejlighedens ene ende. Soveværelset indeholder god plads til en dobbeltseng og har desuden to faste garderobeskabe. Det andet værelse har et enkelt garderobeskab samt plads til skrivebord og enkeltseng.

Med egen vestvendt altan er det muligt at nyde en stund under åben himmel, eller blot trække udenfor og nyde måltiderne, når vejret tillader det.
Boligens bad er indrettet med bruseniche, toilet, håndvask, opbevaring samt en funktionel vaskesøjle med vaskemaskine og tørretumbler.

I lejligheden er der også et depotrum, som kan bruges til opbevaring af julepynt eller som viktualierum.

Den energivenlige bolig har gulvvarme i alle rum og ventilationsanlæg for et bedre indeklima.
Forbruget for el og varme betales direkte til forsyningsselskaberne. Forbruget for vand afregnes 250 kr. aconto til udlejer.

Der er elevator i hver opgang, legeplads, gratis p-plads og cykelparkering.

2 husdyr er tilladt efter aftale.

Billeder og illustrationer er vejledende.",https://www.boligportal.dk/lejligheder/randers/81m2-3-vaer-id-5351963
